"Gene","n_outliers","n_normals","outlier_mean_rank","normal_mean_rank","outlier_mean_magnitude","normal_mean_magnitude","standard_effect_size","magnitude_effect_size","phylo_diversity_score","phylo_weighted_effect","phylo_weighted_magnitude","p_value","species_in_analysis","adj_p_value"
"DYNC1LI2",2,72,744.5,1027.16666666667,1.5,0.993055555555556,-282.666666666667,0.506944444444444,0.610057165750339,-172.442825518762,0.309265090970658,0.417330603045231,74,0.674387672082367
"ADH1A",6,76,542.833333333333,729.21052631579,1.08333333333333,1.50219298245614,-186.377192982456,-0.418859649122807,0.926665283649875,-172.709274400955,-0.388142695563873,0.0482750076888474,82,0.179946640643307
"SULT1A3",4,87,466.75,678.264367816092,1.75,2.02681992337165,-211.514367816092,-0.276819923371648,0.816852871486416,-172.776118711209,-0.22612114929078,0.0178169443751105,91,0.0838841002741687
"LTF",7,164,511.571428571429,724.341463414634,1.28571428571429,1.10619918699187,-212.770034843206,0.179515098722416,0.812074662942418,-172.785154329543,0.145779663288081,0.0559304490187226,171,0.200200360665647
"CLTRN",5,112,394.6,617.071428571429,1.6,1.79464285714286,-222.471428571429,-0.194642857142857,0.777635416095332,-173.001661926466,-0.15136117920427,1.96477858985905e-05,117,0.000498443345174921
"NKAP",3,38,464.333333333333,688.657894736842,1,1,-224.324561403509,0,0.771881491338953,-173.151977000097,0,0.0130630707367244,41,0.0664081786674338
"FAM209A",6,133,425.166666666667,629.12030075188,1.08333333333333,1.02380952380952,-203.953634085213,0.0595238095238095,0.849500765767613,-173.258768336476,0.0505655217718817,0.00074464351136091,139,0.00763040586347474
"UGT2A1",13,177,384.769230769231,547.316384180791,2,1.93691148775895,-162.54715341156,0.063088512241054,1.06778057518424,-173.564692964357,0.0673646878882708,0.0182383984576177,190,0.0852539090693292
"BNIP2",2,47,694.5,992.595744680851,1.5,1.21276595744681,-298.095744680851,0.287234042553191,0.582670907901131,-173.691718194655,0.16736292035458,0.172360139747729,49,0.426182513860047
"OR7D4",13,179,194.153846153846,372.217877094972,4.80769230769231,4.6219739292365,-178.064030941126,0.185718378455811,0.976292072439782,-173.842501794493,0.18131538059278,2.24959095448205e-06,192,0.00010134795110451
"OR51A7",6,77,624.5,811.467532467532,1.08333333333333,0.995670995670996,-186.967532467532,0.0876623376623376,0.933312293964783,-174.499096624208,0.0818163374579517,0.320242116891326,83,0.589705885438361
"OR2V2",3,119,411.333333333333,586.058823529412,1.33333333333333,1.33473389355742,-174.725490196078,-0.00140056022408963,0.999059334090795,-174.561131883982,-0.00139924276483304,0.168084745102966,122,0.419890477011519
"IGHE",2,33,436,628.757575757576,1,1.18939393939394,-192.757575757576,-0.189393939393939,0.906143922936477,-174.666105872695,-0.171618167222818,0.00342642648226975,35,0.0239391775352162
"RNASE2",5,84,425.8,610,1.4,1.85912698412698,-184.2,-0.459126984126984,0.949341083370564,-174.868627556858,-0.435868108515771,0.0181580297956522,89,0.0850303438280274
"PTPRZ1",5,34,348.8,502.911764705882,2,1.91176470588235,-154.111764705882,0.0882352941176472,1.13502237601257,-174.92030134796,0.10014903317758,0.0391358557497209,39,0.153086812985061
"OR8U1",2,105,444,608.542857142857,1,1.73968253968254,-164.542857142857,-0.73968253968254,1.06380562071444,-175.041616276985,-0.786878443258618,0.000420042711000271,107,0.00489987323144512
"ACTR3",2,31,886,1122.83870967742,1,0.951612903225806,-236.838709677419,0.0483870967741935,0.739190813995611,-175.068998592122,0.0357672974514005,0.103962102744912,33,0.309399743134915
"ZMYM6",3,61,638.333333333333,1003.03278688525,1.33333333333333,1.21857923497268,-364.699453551912,0.114754098360656,0.480564617594988,-175.261653433276,0.0551467593961463,0.148298682439334,64,0.390499590559732
"NUTM2D",14,207,277.642857142857,465.183574879227,4,2.68276972624799,-187.54071773637,1.31723027375201,0.934637191024929,-175.28252962792,1.23113240299258,0.000302133307907147,221,0.00377738915579605
"BNIPL",2,35,694.5,1069.4,1.5,1.14761904761905,-374.9,0.352380952380952,0.467716429394968,-175.346889380174,0.164814360834417,0.10395887887795,37,0.309399743134915
"OR51I1",3,39,428,604.128205128205,1,1.2948717948718,-176.128205128205,-0.294871794871795,0.995607623827142,-175.354583796632,-0.293576607025952,0.0459207511918212,42,0.172648809876588
"ZNF771",4,47,607.25,864.127659574468,1,1.52482269503546,-256.877659574468,-0.524822695035461,0.682792512123846,-175.394142489345,-0.358345006362869,0.136344540071184,51,0.371242033905494
"HSFY2",2,19,225,471.368421052632,2,3.42105263157895,-246.368421052632,-1.42105263157895,0.712034666603601,-175.422856545866,-1.01183873675249,0.00830308536480251,21,0.0472678911943986
"RAB5B",4,102,442,666.029411764706,2.25,1.61846405228758,-224.029411764706,0.631535947712418,0.784131723557558,-175.668568774645,0.495207371168294,0.030733763537688,106,0.126269377553426
"CYP2B6",3,133,390.666666666667,555.872180451128,2.5,2.35714285714286,-165.205513784461,0.142857142857142,1.06411415264043,-175.797525312279,0.152016307520061,0.399370708828005,136,0.660644758569708
"ZNF222",3,97,322.333333333333,539.958762886598,2.33333333333333,3.01030927835052,-217.625429553265,-0.676975945017182,0.808125504148171,-175.868659973194,-0.547081526863194,0.0840297794283151,100,0.26679199713996
"MRPS18C",2,68,609,939.338235294118,2,1.38970588235294,-330.338235294118,0.610294117647059,0.532504166544428,-175.906486663051,0.324984160464614,0.328484202514478,70,0.598904645742004
"OR52J3",3,86,432.333333333333,589.906976744186,1,1.52325581395349,-157.573643410853,-0.523255813953488,1.1167325775742,-175.96762096396,-0.584336813846966,0.000207536377810699,89,0.00282444039176749
"LYRM2",4,109,408.25,618.770642201835,2.125,2.01987767584098,-210.520642201835,0.105122324159022,0.838873917438498,-176.600275825522,0.0881843758775181,0.161305770986939,113,0.409215514163952
"NAP1L1",11,213,462.272727272727,634.549295774648,1.18181818181818,1.24256651017214,-172.276568501921,-0.0607483283539618,1.02560738394027,-176.688120735461,-0.0623039341218513,0.00454668797477167,224,0.0298573320654528
"CCL8",3,83,521.666666666667,717.89156626506,1.5,1.42771084337349,-196.224899598394,0.072289156626506,0.904365223135514,-177.458975110045,0.0653757992628083,0.0185552979155898,86,0.0865803454525646
"SPATA31A3",7,175,259.142857142857,462.514285714286,3.64285714285714,2.57428571428571,-203.371428571429,1.06857142857143,0.873677880869274,-177.681118743643,0.933587221271739,0.00245625465879207,182,0.0186104642599858
"H2BW1",3,134,234,450.529850746269,3.66666666666667,3.4092039800995,-216.529850746269,0.257462686567164,0.821304028701397,-177.836838752023,0.211455141717897,0.0555513869734354,137,0.199664063495993
"ACCS",7,13,486.142857142857,698.769230769231,0.928571428571429,1.01282051282051,-212.626373626374,-0.0842490842490842,0.836997546679665,-177.967753084669,-0.0705162768264919,0.0633363917338204,20,0.218047419763469
"CCL7",7,106,503.428571428571,695.867924528302,1.5,1.48899371069182,-192.43935309973,0.0110062893081762,0.925494847192014,-178.101629690765,0.0101862640414216,0.07724747613023,113,0.251054297423247
"TAS2R20",7,52,424.857142857143,637.596153846154,1.42857142857143,2.01282051282051,-212.739010989011,-0.584249084249084,0.837523648912668,-178.173952749589,-0.489322424914178,0.00866203287212543,59,0.0486750363330403
"LYN",2,74,487.5,785.837837837838,2.5,1.75,-298.337837837838,0.75,0.598758585739125,-178.632341856252,0.449068939304344,0.159847962737949,76,0.405911298964295
"TXLNG",5,70,498,719.542857142857,0.9,0.95,-221.542857142857,-0.05,0.807207822672436,-178.831127342916,-0.0403603911336219,0.0196144002365062,75,0.090551992611291
"BCO2",2,34,700.5,894.176470588235,1,1.20588235294118,-193.676470588235,-0.205882352941176,0.923830039997329,-178.924141570071,-0.190200302352391,0.59498865604378,36,0.81362746614119
"SMR3B",9,103,437.888888888889,608.466019417476,0.944444444444444,1.23462783171521,-170.577130528587,-0.290183387270766,1.05089217348241,-179.25817144758,-0.304951450557464,0.0018397769424008,112,0.0151651014211145
"EPHX3",3,28,762,1125.14285714286,1,0.970238095238095,-363.142857142857,0.0297619047619048,0.493892665077906,-179.353593518291,0.014699186460652,0.0847175111099603,31,0.268649097730978
"H2AC17",3,74,473,707.189189189189,1.16666666666667,1.37725225225225,-234.189189189189,-0.210585585585585,0.768297702300868,-179.927015957757,-0.161792421543088,0.00928310834925911,77,0.0508527507685829
"OR10A4",2,31,439,619.064516129032,1.5,1.09677419354839,-180.064516129032,0.403225806451613,0.999896138607649,-180.045814377674,0.403183926857923,0.497884964454922,33,0.746418884183622
"KRTAP4-4",3,72,469,654.541666666667,1,1.98842592592593,-185.541666666667,-0.988425925925926,0.971414002665748,-180.237773077941,-0.960170785042301,0.121688275588943,75,0.347130419338328
"NLRP1",3,38,249.333333333333,401.605263157895,4.33333333333333,2.25438596491228,-152.271929824561,2.07894736842105,1.18378930731295,-180.257882330224,2.46103566520324,0.209379200835016,41,0.481185445718468
"OR2AJ1",4,151,201.25,369.298013245033,3.75,5.99227373068433,-168.048013245033,-2.24227373068433,1.0740388892298,-180.49010148297,-2.40828918705336,0.0805378740258443,155,0.258850510245426
"C10orf88",6,106,463.166666666667,677.22641509434,1,1.02122641509434,-214.059748427673,-0.0212264150943395,0.844501648308328,-180.773810383636,-0.0179257425348465,0.000164417726446659,112,0.00240013139220737
"SPATA31D1",8,108,393.75,582.685185185185,3.875,2.10802469135802,-188.935185185185,1.76697530864198,0.95729015732389,-180.865793149944,1.69150807119731,0.27078843724328,116,0.556619286362689
"FGFR1",3,76,698.666666666667,926.868421052632,1,1.18201754385965,-228.201754385965,-0.182017543859649,0.792938477868531,-180.949951769735,-0.144328714173439,0.357865512821627,79,0.624245225566093
"LILRA4",8,131,224.875,423.213740458015,7,3.82697201017812,-198.338740458015,3.17302798982188,0.912442386862253,-180.972673750764,2.89520523261382,0.00440273021172493,139,0.029124896311993
"STATH",13,202,326.615384615385,530.391089108911,2.15384615384615,1.9042904290429,-203.775704493526,0.249555724803249,0.888738378958039,-181.103289282609,0.221789750321338,3.32456368169524e-05,215,0.000723923741689138
"CYP2S1",3,38,680,982.947368421053,1.33333333333333,1.14912280701754,-302.947368421053,0.184210526315789,0.597879219582853,-181.125936206258,0.110135645712631,0.149174422978913,41,0.391684095449234
"AP1S3",2,69,761,951.420289855072,0.75,1.02898550724638,-190.420289855072,-0.278985507246377,0.951704068313349,-181.22376454448,-0.26551164224684,0.0429154291902715,71,0.163944468529502
"THAP6",2,24,452,667.375,1,1.04166666666667,-215.375,-0.0416666666666667,0.841671033333959,-181.274898804301,-0.035069626388915,0.199498441790159,26,0.467524151029313
"RUFY2",2,88,553,813.454545454545,2,1.57575757575758,-260.454545454545,0.424242424242424,0.696055796325346,-181.29089604292,0.295296398441056,0.00107226013655204,90,0.0101515062927916
"IARS1",2,32,616.5,788.9375,1,1.67708333333333,-172.4375,-0.677083333333333,1.05182281040573,-181.373695869338,-0.712171694545545,0.523419996584805,34,0.766216499202294
"MKRN1",2,26,713.5,930.115384615385,1,1.05769230769231,-216.615384615385,-0.0576923076923077,0.838750223425913,-181.686202243644,-0.0483894359668796,0.542259679836004,28,0.775581745107911
"RTP2",12,183,505.166666666667,712.868852459016,1,0.993624772313297,-207.70218579235,0.00637522768670307,0.880019948932416,-182.782066934135,0.00561032754328496,0.000898351980342199,195,0.00892545142446451
"CD300LD",5,136,328.8,521.169117647059,2.9,2.14583333333333,-192.369117647059,0.754166666666666,0.950951313313557,-182.933665067441,0.717175782123974,0.0136050187031385,141,0.0686291773577238
"PSG9",7,137,163.571428571429,350.160583941606,7.42857142857143,5.70316301703163,-186.589155370177,1.7254084115398,0.981953524861534,-183.221878816682,1.69427087153725,0.000743227324852056,144,0.00763040586347474
"TNFRSF10A",3,61,468,704.852459016393,1,1.72950819672131,-236.852459016393,-0.729508196721311,0.77383892064065,-183.28565123633,-0.564521835549327,0.00522089083697109,64,0.0335188888378513
"ANAPC1",2,16,519,747.1875,1,1.53125,-228.1875,-0.53125,0.803440289804309,-183.335031129721,-0.426827653958539,0.217948776707537,18,0.489681989283571
"ZMYM4",2,63,553,924.063492063492,2,1.28571428571429,-371.063492063492,0.714285714285714,0.494176426817305,-183.370830630288,0.35298316201236,0.000109027031421658,65,0.00169575972086186
"ASGR1",7,71,443.285714285714,601.042253521127,1.07142857142857,1.12206572769953,-157.756539235413,-0.0506371562709591,1.16421343110867,-183.662281823089,-0.0589524574437993,0.00685864170829773,78,0.0406748216187381
"TVP23C",2,84,553,842.285714285714,2,1.52579365079365,-289.285714285714,0.474206349206349,0.635162681822982,-183.743490098791,0.30119817649939,0.00115088629020828,86,0.0106263811883896
"CCDC7",6,95,408,571.38947368421,1.16666666666667,1.49473684210526,-163.389473684211,-0.328070175438596,1.12494796590092,-183.804656070675,-0.369061876532407,0.010468982449161,101,0.0561089207977038
"DUXB",2,27,504,842.555555555556,1.5,1.44444444444444,-338.555555555556,0.0555555555555556,0.544800006710307,-184.445068938478,0.0302666670394615,0.0629230265838852,29,0.218047419763469
"SEPTIN6",2,86,487.5,736.174418604651,2.5,1.77131782945736,-248.674418604651,0.728682170542636,0.74179358473072,-184.465088407572,0.540531759416183,0.209212751062163,88,0.481185445718468
"DEFA5",9,115,184.555555555556,374.608695652174,4.61111111111111,5.44782608695652,-190.053140096618,-0.83671497584541,0.972435534822201,-184.814426934494,-0.813651375029977,0.000171120078696874,124,0.00248409314241629
"TF",8,130,511.875,751.446153846154,1.25,1.05576923076923,-239.571153846154,0.194230769230769,0.772051209037172,-184.961198977353,0.149956100216835,0.0174597336848904,138,0.0831006996696149
"OR2AG2",6,106,516.833333333333,685.132075471698,1.25,1.32389937106918,-168.298742138365,-0.0738993710691824,1.10037335608587,-185.191451711823,-0.0813168989560311,0.230539831655254,112,0.504778391796422
"SET",3,122,431,629.426229508197,2,1.56284153005464,-198.426229508197,0.437158469945355,0.934436786921985,-185.416768342684,0.408496956031469,5.49315151399352e-05,125,0.000998531669199184
"TAS2R46",8,51,353.25,602.254901960784,1.9375,2.90849673202614,-249.004901960784,-0.970996732026143,0.745789701600061,-185.705291530286,-0.724159363032412,0.000467866683459339,59,0.0053153723646924
"RAET1L",11,150,265.090909090909,449.14,4.40909090909091,3.50444444444444,-184.049090909091,0.904646464646465,1.00969760915358,-185.8339270578,0.913419372482778,0.00800199639730457,161,0.0461654481813505
"DENND5B",2,69,807.5,1060.33333333333,1.25,0.990338164251208,-252.833333333333,0.259661835748792,0.73573286365899,-186.017792361781,0.191041745998409,0.33996618969389,71,0.609699144591719
"TRBV24-1",5,132,243.8,394.818181818182,4.4,4.55555555555555,-151.018181818182,-0.155555555555554,1.23227578846178,-186.096049072065,-0.191687344871831,0.107333612009915,137,0.316502122279876
"MUC2",8,148,440.625,650.628378378378,1.4375,1.33108108108108,-210.003378378378,0.106418918918919,0.887427411738759,-186.362754530719,0.094439065776253,0.00104024933414536,156,0.00995667219824848
"ALG5",2,23,724,890.391304347826,1.25,0.985507246376812,-166.391304347826,0.264492753623188,1.12079110477517,-186.489893824981,0.29644112553836,0.791592085846694,25,0.91574073632233
"SIGLEC14",7,38,378.571428571429,606.184210526316,2.07142857142857,1.6359649122807,-227.612781954887,0.43546365914787,0.820408889165021,-186.735549603369,0.35725825687324,0.0178826248015237,45,0.0840419039683118
"SIGLEC9",12,264,199.5,382.920454545455,5,2.93623737373737,-183.420454545455,2.06376262626263,1.01956670583953,-187.009388624498,2.10414366249332,9.94412651677622e-05,276,0.00160395077705779
"DPEP2NB",10,71,337.7,526.281690140845,2.05,2.40258215962441,-188.581690140845,-0.352582159624413,0.991685307823953,-187.013691437285,-0.34965054750037,0.00176739009099586,81,0.0148018920120903
"RPLP2",2,65,616,888.6,1.75,1.17435897435897,-272.6,0.575641025641026,0.686451631672313,-187.126714793873,0.395149721308806,0.00162870304592027,67,0.0139425076929416
"KPNA4",3,73,556,850.301369863014,1.5,1.39497716894977,-294.301369863014,0.105022831050228,0.636274192382792,-187.256366426739,0.0668233170082384,0.0176728012562214,76,0.0836538243174116
"HSFY1",2,21,225,487.333333333333,2,3.23809523809524,-262.333333333333,-1.23809523809524,0.714007099980636,-187.307862561587,-0.884008790452216,0.00272742788049222,23,0.0201321159653282
"SULT1A4",4,88,434,664.295454545455,2,2.05492424242424,-230.295454545455,-0.0549242424242427,0.814132456323851,-187.491004089309,-0.0447156083965754,0.0110664836797233,92,0.0584176199093272
"RP9",4,99,477,688.141414141414,1.375,1.16666666666667,-211.141414141414,0.208333333333333,0.891019450487869,-188.131106803514,0.185629052184973,0.0215472352048868,103,0.0970740096385677
"PNMA6A",4,16,503.75,754.6875,1,1.0625,-250.9375,-0.0625,0.75090589417155,-188.430447818673,-0.0469316183857219,0.0589482779560484,20,0.208709623391128
"ARPP19",3,71,609,805.12676056338,1,1.19014084507042,-196.12676056338,-0.190140845070423,0.964576550102295,-189.179274086964,-0.183405400371563,0.386792718064292,74,0.651570803844518
"H4C14",9,64,452.222222222222,755.265625,1.44444444444444,1.86197916666667,-303.043402777778,-0.417534722222223,0.625359427976917,-189.511049013289,-0.26110927504939,1.29887610409917e-06,73,7.22119842555559e-05
"NME6",2,18,533.5,734.277777777778,1.25,1.48148148148148,-200.777777777778,-0.231481481481481,0.943941437266105,-189.52246412665,-0.218504962330117,0.282797313934143,20,0.567192186505451
"SCGB2A2",8,107,409.5,602.700934579439,3.6875,1.85981308411215,-193.200934579439,1.82768691588785,0.98211815207952,-189.746144849195,1.79500449641169,0.14262474291285,115,0.380672577355747
"H2BC13",3,68,394,666.102941176471,2,1.86764705882353,-272.102941176471,0.13235294117647,0.697608861495046,-189.821423003571,0.0923305846096382,0.000569121668479827,71,0.00627474649678392
"OR8H3",4,136,303.5,479.051470588235,8.375,3.36887254901961,-175.551470588235,5.00612745098039,1.08232242036039,-190.003292544885,5.41824397937771,0.181482980721459,140,0.438304216397994
"SIRPG",10,203,301.2,486.615763546798,2.4,2.03530377668309,-185.415763546798,0.364696223316912,1.02609542421689,-190.25426655305,0.374213125974664,3.50149660031959e-06,213,0.000140760163332848
"ACTL7B",6,12,449.333333333333,735.916666666667,1,0.958333333333333,-286.583333333333,0.0416666666666666,0.664517288165815,-190.439579500186,0.0276882203402423,0.061501021551426,18,0.214717007132765
"TAS2R50",8,73,283.625,524.479452054794,3.3125,3.44748858447489,-240.854452054794,-0.134988584474885,0.79206408150367,-190.77216034285,-0.10691960917558,0.00229242506485076,81,0.017774797312923
"BTF3",2,57,616.5,989.350877192982,1,1.02046783625731,-372.850877192982,-0.0204678362573099,0.511825644224233,-190.834640418869,-0.0104759634782737,0.28051253844709,59,0.566444561794627
"SIGLEC6",12,183,359.666666666667,576.633879781421,2.58333333333333,1.83606557377049,-216.967213114754,0.747267759562841,0.879790547666219,-190.885703251843,0.6574391114391,0.0073376048585361,195,0.0431754759571357
"ABCC3",2,60,311,753.083333333333,5.25,2.7,-442.083333333333,2.55,0.431996447992505,-190.978429716687,1.10159094238089,0.0830118759874911,62,0.264935123574326
"MICALL2",3,24,708,906.458333333333,1.16666666666667,0.930555555555556,-198.458333333333,0.236111111111111,0.962604770908872,-191.03693849329,0.22728168202015,0.639406234516216,27,0.842121863572756
"ZSCAN2",2,55,311,656.872727272727,5.25,3.38787878787879,-345.872727272727,1.86212121212121,0.55363486517709,-191.487200732069,1.03093522621613,0.127717788856658,57,0.356926825970533
"SCAMP4",2,45,714.5,1124.06666666667,1.75,1.07777777777778,-409.566666666667,0.672222222222222,0.467539346145636,-191.488531536381,0.314290338242344,0.335091355821233,47,0.604921570925225
"H3C10",4,71,421.5,703,2.25,1.82394366197183,-281.5,0.426056338028169,0.681538022629457,-191.852953370192,0.290373594148466,0.0357837558372691,75,0.142752601530968
"TRGV4",2,113,310.5,527.044247787611,4.5,3.06194690265487,-216.544247787611,1.43805309734513,0.887240055002562,-192.126730317568,1.2758983091851,0.570669289587396,115,0.796984956542953
"FAM90A1",3,54,363.666666666667,621.37037037037,2,3.03395061728395,-257.703703703704,-1.03395061728395,0.747027976403157,-192.511876289376,-0.772390037330425,0.000223373340683703,57,0.00299320276516162
"ZKSCAN3",5,121,373.4,602.074380165289,3.1,2.71694214876033,-228.674380165289,0.38305785123967,0.84354952762608,-192.898165368616,0.323128269466685,0.0312595912991731,126,0.128228119410894
"REG3A",15,257,382.066666666667,568.031128404669,2.06666666666667,1.62775616083009,-185.964461738003,0.438910505836576,1.03807783192986,-193.04558525699,0.455623266310072,0.00907150205073251,272,0.0504304735777288
"ADGRE2",11,184,286.727272727273,518.255434782609,2.54545454545455,2.11050724637681,-231.528162055336,0.434947299077734,0.836340676333484,-193.636419643608,0.363764118280094,8.69443472331187e-07,195,5.16330862091225e-05
"PSG5",8,122,209.75,406.893442622951,7.9375,5.21448087431694,-197.143442622951,2.72301912568306,0.98262521696143,-193.7181180799,2.67570725916444,0.0050314257502378,130,0.0325423650628004
"IFNL2",13,212,383.076923076923,579.603773584906,1.92307692307692,1.50432389937107,-196.526850507983,0.418753023705854,0.987743347114816,-194.118089118688,0.41362051324967,0.00229103004326464,225,0.017774797312923
"CCT5",9,119,468.444444444444,654.966386554622,1.22222222222222,1.4187675070028,-186.521942110177,-0.196545284780579,1.04201127391227,-194.357966510817,-0.204802402575661,0.0232427350559048,128,0.102244556735824
"CARD17",6,99,332.833333333333,547.939393939394,2.58333333333333,2.14814814814815,-215.106060606061,0.435185185185186,0.903922922423083,-194.439298933947,0.393373864387824,0.0193854418090772,105,0.0896533795524223
"PF4V1",7,72,628.285714285714,923.694444444444,0.928571428571429,1.11574074074074,-295.40873015873,-0.187169312169312,0.658586210925119,-194.552116269439,-0.123267128103048,0.00909022313628407,79,0.0504304735777288
"GNG8",2,17,595.5,743.647058823529,2,1.05882352941176,-148.147058823529,0.941176470588235,1.31388388112318,-194.648032624043,1.23659659399829,0.759332788245387,19,0.906780384645485
"DUOXA2",12,189,494.5,710.079365079365,1.08333333333333,0.973985890652557,-215.579365079365,0.109347442680776,0.903181007996223,-194.707188255567,0.0987605335022324,0.000952182479140379,201,0.00935358202253312
"DUOXA1",13,187,511.461538461538,723.540106951872,1.03846153846154,0.991978609625668,-212.078568490333,0.0464829288358701,0.91822043275505,-194.734874937265,0.0426815750313949,0.000836651881677862,200,0.00847353242955137
"CSTB",6,70,378.166666666667,609.414285714286,2.33333333333333,1.72142857142857,-231.247619047619,0.611904761904762,0.842502398383026,-194.826673667983,0.515531229486757,0.0111370222210603,76,0.0586714497250618
"UBTFL1",3,17,355.666666666667,633.470588235294,1.83333333333333,1.76470588235294,-277.803921568627,0.0686274509803921,0.70143735043673,-194.862046686031,0.0481378573829128,0.0606413849023558,20,0.212978412298193
"PPP3CC",2,80,744.5,1004.075,1.5,1.125,-259.575,0.375,0.750730587478466,-194.870892244723,0.281523970304425,0.44424535340222,82,0.695514145260635
"FAM90A26",2,59,388,645.220338983051,2,2.38983050847458,-257.220338983051,-0.389830508474577,0.75928998054885,-195.304826183209,-0.29599439919701,0.000616726883829125,61,0.00674270856671759
"LRRC37B",5,58,416.8,618.534482758621,1.8,2.48275862068966,-201.734482758621,-0.682758620689655,0.968525254623199,-195.384941280072,-0.661268966949632,0.23035142836802,63,0.504778391796422
"RAB40B",4,69,423.25,638.304347826087,1.375,1.33091787439614,-215.054347826087,0.0440821256038648,0.909041597146685,-195.493347821165,0.0400724858645581,0.08689348508401,73,0.272899851591969
"ZNF2",3,81,400.666666666667,616.086419753086,3.16666666666667,4.13168724279835,-215.41975308642,-0.965020576131687,0.909370981151434,-195.896472223597,-0.877561708148194,0.302232615390927,84,0.578538922612934
"ADH1C",6,71,548.833333333333,760.507042253521,1.08333333333333,1.48356807511737,-211.673708920188,-0.400234741784038,0.926783280950215,-196.175654443953,-0.370930867140873,0.0280538097797899,77,0.117663892382971
"IL37",3,39,413.666666666667,694.48717948718,1,1.00854700854701,-280.820512820513,-0.00854700854700852,0.698723580968687,-196.215914327412,-0.00597199641853577,0.000244611255566446,42,0.00315343399329431
"SCGB2A1",9,137,386,590.029197080292,3.22222222222222,2.15328467153285,-204.029197080292,1.06893755068938,0.962074128802505,-196.291212031297,1.02839716282377,0.0497516073188808,146,0.18387687400882
"FLYWCH2",3,61,410,634.803278688525,1.33333333333333,1.0655737704918,-224.803278688525,0.26775956284153,0.873319004563032,-196.324975566768,0.233839514882998,0.00113594617975085,64,0.0105256289634361
"ABCC1",2,83,349,643.156626506024,4,2.7429718875502,-294.156626506024,1.2570281124498,0.667899116285903,-196.466950893016,0.839567965451758,0.0654743026557835,85,0.2242148796188
"CSAG2",4,44,276.25,582.159090909091,5.125,3.62121212121212,-305.909090909091,1.50378787878788,0.642588663440516,-196.573713861576,0.966317043128352,0.0709590899167728,48,0.236198855990481
"OR51E2",4,103,537.75,731.116504854369,1,1.13754045307443,-193.366504854369,-0.137540453074434,1.0184590445977,-196.935865791177,-0.140079318431723,0.113772282476024,107,0.330686289332426
"SLC25A15",7,19,492.857142857143,751.157894736842,1,1.63157894736842,-258.300751879699,-0.631578947368421,0.763021951989935,-197.089143899716,-0.481908601256801,0.0906732699579039,26,0.282826740671296
"NKAIN3",8,49,465.875,637.632653061224,0.9375,1.18367346938776,-171.757653061224,-0.246173469387755,1.14796032371831,-197.170971009261,-0.282597375609228,0.0221064245079474,57,0.0984056000668937
"CTAG1A",13,237,127.076923076923,342.379746835443,8.69230769230769,4.65330520393811,-215.30282375852,4.03900248836958,0.915958753626606,-197.208506102143,3.69955968514176,5.98589011405276e-10,250,1.04274205786799e-07
"MRGPRX4",8,100,308.125,544.97,3.125,2.875,-236.845,0.25,0.832829277315988,-197.251450185905,0.208207319328997,0.00256494914032282,108,0.0193147322872148
"C11orf98",2,32,713.5,1021.6875,1,1.06770833333333,-308.1875,-0.0677083333333333,0.642333274542041,-197.959086047925,-0.043491315463784,0.424516771674662,34,0.681619856165337
"MRGPRX3",14,123,313.642857142857,525.349593495935,2.85714285714286,2.63550135501355,-211.706736353078,0.221641502129307,0.938362113797954,-198.65758062954,0.20797998844341,0.000938542624378369,137,0.00925438444339879
"OR1C1",2,46,453.5,713.391304347826,1.75,1.65942028985507,-259.891304347826,0.0905797101449275,0.765008993864696,-198.819185253314,0.0692942929225268,0.401651499730011,48,0.662154806810422
"PSG7",5,82,271.4,475.878048780488,3.4,4.48170731707317,-204.478048780488,-1.08170731707317,0.974314281190956,-199.22588311689,-1.05392288709314,0.00086919796093166,87,0.00866875676303216
"PCDHGB5",5,114,375.4,539.377192982456,1.6,1.55994152046784,-163.977192982456,0.0400584795321637,1.21510155073852,-199.248941478732,0.0486751205997594,0.0867418115603166,119,0.272899851591969
"UGT2A2",10,149,363,552.476510067114,1.5,1.75279642058166,-189.476510067114,-0.252796420581656,1.05286457348656,-199.493104957534,-0.266160395534634,0.000118431984678639,159,0.00180972383605429
"SDHC",3,75,477.666666666667,778.306666666667,1.33333333333333,1.87555555555556,-300.64,-0.542222222222222,0.664322479724885,-199.721910304489,-0.360210411228604,0.00554031675326054,78,0.0348001146064178
"ZNF852",5,151,427,674.450331125828,1,1.26490066225166,-247.450331125828,-0.264900662251656,0.807264502323476,-199.757868406071,-0.213844901277742,0.000353737712683373,156,0.0043070610180209
"CNIH1",2,28,570.5,779.678571428571,0.75,1,-209.178571428571,-0.25,0.955632954843882,-199.897936304308,-0.238908238710971,0.354358361146954,30,0.621435166226168
"TMCO5A",2,41,426.5,669.853658536585,1,1.03455284552846,-243.353658536585,-0.0345528455284554,0.821433612870423,-199.898874936943,-0.0283828687373927,0.000106398217210922,43,0.00168496085801297
"KRTAP9-8",7,89,360,585.719101123595,4.21428571428571,2.52808988764045,-225.719101123595,1.68619582664526,0.887411620786325,-200.305753370522,1.49634977148641,0.159713394251903,96,0.405911298964295
"MLF1",3,34,645.666666666667,811.323529411765,0.833333333333333,1.19117647058824,-165.656862745098,-0.357843137254902,1.20930490219161,-200.32965619933,-0.432741460097979,0.720173764600133,37,0.891205231839016
